"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"670dbc335bb9e80f94a636ca","123","instructions","0","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","html-button-response","1","republican","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","survey-html-form","2","republican","","","","","","","","","","","","republican","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","call-function","3","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","call-function","4","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","preload","5","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","instructions","6","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","html-slider-response","7","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide85.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","8","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide507.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","9","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide352.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","10","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide329.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","11","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide133.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","12","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide110.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","13","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide499.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","14","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide164.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","15","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide505.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","16","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide17.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","17","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide166.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","18","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide22.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","19","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide404.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","20","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide71.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","21","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide353.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","22","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide494.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","23","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide237.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","24","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide498.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","25","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide229.png"
"670dbc335bb9e80f94a636ca","123","html-slider-response","26","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide557.png"
"670dbc335bb9e80f94a636ca","123","instructions","27","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","survey-html-form","28","republican","","","5","7","5","5","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","instructions","29","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","survey-html-form","30","republican","","","","","","","female","37","yes","college_degree","self_employed","","","","","","","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","survey-html-form","31","republican","","","","","","","","","","","","","","4","3","5","2","","","","","","","",""
"670dbc335bb9e80f94a636ca","123","survey-html-form","32","republican","","","","","","","","","","","","","","","","","","daily_or_more","10","4-6_times_a_week","1","between_once_per_week_and_once_per_month","0","represents_beliefs",""
