"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"596a4e2c2dcbae0001d961d2","130","instructions","0","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","html-button-response","1","republican","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","survey-html-form","2","republican","","","","","","","","","","","","republican","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","call-function","3","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","call-function","4","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","preload","5","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","instructions","6","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","html-slider-response","7","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide591.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","8","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide263.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","9","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide524.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","10","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide140.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","11","republican","7","","","","","","","","","","","","","","","","","","","","","","","","Slide412.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","12","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide171.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","13","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide46.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","14","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide589.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","15","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide83.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","16","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide57.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","17","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide407.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","18","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide230.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","19","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide522.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","20","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide298.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","21","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide287.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","22","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide388.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","23","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide178.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","24","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide113.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","25","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide205.png"
"596a4e2c2dcbae0001d961d2","130","html-slider-response","26","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide474.png"
"596a4e2c2dcbae0001d961d2","130","instructions","27","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","survey-html-form","28","republican","","","4","4","4","1","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","instructions","29","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","survey-html-form","30","republican","","","","","","","male","42","yes","graduate","employed","","","","","","","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","survey-html-form","31","republican","","","","","","","","","","","","","","7","6","7","1","","","","","","","",""
"596a4e2c2dcbae0001d961d2","130","survey-html-form","32","republican","","","","","","","","","","","","","","","","","","daily_or_more","5","never","0","never","0","see_content, make_laugh",""
