"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"671d7a754bafa85dac6e0683","85","instructions","0","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","html-button-response","1","democrat","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","survey-html-form","2","democrat","","","","","","","","","","","","democrat","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","call-function","3","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","call-function","4","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","preload","5","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","instructions","6","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","html-slider-response","7","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide362.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","8","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide195.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","9","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide35.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","10","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide457.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","11","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide437.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","12","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide454.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","13","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide456.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","14","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide488.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","15","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide366.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","16","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide138.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","17","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide74.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","18","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide403.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","19","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide97.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","20","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide440.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","21","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide200.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","22","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide453.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","23","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide75.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","24","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide338.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","25","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide340.png"
"671d7a754bafa85dac6e0683","85","html-slider-response","26","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide166.png"
"671d7a754bafa85dac6e0683","85","instructions","27","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","survey-html-form","28","democrat","","","4","7","7","7","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","instructions","29","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","survey-html-form","30","democrat","","","","","","","female","21","yes","high_school","employed","","","","","","","","","","","","","",""
"671d7a754bafa85dac6e0683","85","survey-html-form","31","democrat","","","","","","","","","","","","","","1","4","1","7","","","","","","","",""
"671d7a754bafa85dac6e0683","85","survey-html-form","32","democrat","","","","","","","","","","","","","","","","","","daily_or_more","6","between_once_per_month_and_once_per_year","1","never","0","show_common_beliefs",""
