"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"60c2d24ec38313ef7ac18471","40","instructions","0","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","html-button-response","1","republican","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","survey-html-form","2","republican","","","","","","","","","","","","republican","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","call-function","3","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","call-function","4","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","preload","5","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","instructions","6","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","html-slider-response","7","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide28.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","8","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide47.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","9","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide410.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","10","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide556.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","11","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide108.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","12","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide378.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","13","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide198.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","14","republican","7","","","","","","","","","","","","","","","","","","","","","","","","Slide419.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","15","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide291.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","16","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide582.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","17","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide342.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","18","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide12.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","19","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide500.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","20","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide539.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","21","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide449.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","22","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide176.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","23","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide501.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","24","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide318.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","25","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide581.png"
"60c2d24ec38313ef7ac18471","40","html-slider-response","26","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide293.png"
"60c2d24ec38313ef7ac18471","40","instructions","27","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","survey-html-form","28","republican","","","2","2","3","3","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","instructions","29","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","survey-html-form","30","republican","","","","","","","female","51","yes","college_degree","employed","","","","","","","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","survey-html-form","31","republican","","","","","","","","","","","","","","5","5","5","1","","","","","","","",""
"60c2d24ec38313ef7ac18471","40","survey-html-form","32","republican","","","","","","","","","","","","","","","","","","daily_or_more","10","daily_or_more","6","never","0","other",""
