"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"6115bb731c445ab5a7289b9e","72","instructions","0","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","html-button-response","1","republican","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","survey-html-form","2","republican","","","","","","","","","","","","republican","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","call-function","3","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","call-function","4","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","preload","5","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","instructions","6","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","html-slider-response","7","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide405.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","8","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide463.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","9","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide206.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","10","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide315.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","11","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide82.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","12","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide528.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","13","republican","7","","","","","","","","","","","","","","","","","","","","","","","","Slide441.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","14","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide282.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","15","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide78.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","16","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide387.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","17","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide443.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","18","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide289.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","19","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide115.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","20","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide346.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","21","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide114.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","22","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide197.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","23","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide134.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","24","republican","7","","","","","","","","","","","","","","","","","","","","","","","","Slide21.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","25","republican","7","","","","","","","","","","","","","","","","","","","","","","","","Slide442.png"
"6115bb731c445ab5a7289b9e","72","html-slider-response","26","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide221.png"
"6115bb731c445ab5a7289b9e","72","instructions","27","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","survey-html-form","28","republican","","","5","7","5","6","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","instructions","29","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","survey-html-form","30","republican","","","","","","","female","22","yes","college_degree","employed","","","","","","","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","survey-html-form","31","republican","","","","","","","","","","","","","","6","6","7","1","","","","","","","",""
"6115bb731c445ab5a7289b9e","72","survey-html-form","32","republican","","","","","","","","","","","","","","","","","","daily_or_more","15","2-3_times_a_week","0","2-3_times_a_week","0","see_content, change_opinions, represents_beliefs, show_common_beliefs",""
