"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"655fab331d7db2a79875413c","189","instructions","0","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","html-button-response","1","democrat","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","survey-html-form","2","democrat","","","","","","","","","","","","democrat","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","call-function","3","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","call-function","4","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","preload","5","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","instructions","6","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","html-slider-response","7","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide229.png"
"655fab331d7db2a79875413c","189","html-slider-response","8","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide101.png"
"655fab331d7db2a79875413c","189","html-slider-response","9","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide490.png"
"655fab331d7db2a79875413c","189","html-slider-response","10","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide110.png"
"655fab331d7db2a79875413c","189","html-slider-response","11","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide192.png"
"655fab331d7db2a79875413c","189","html-slider-response","12","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide220.png"
"655fab331d7db2a79875413c","189","html-slider-response","13","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide392.png"
"655fab331d7db2a79875413c","189","html-slider-response","14","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide551.png"
"655fab331d7db2a79875413c","189","html-slider-response","15","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide131.png"
"655fab331d7db2a79875413c","189","html-slider-response","16","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide11.png"
"655fab331d7db2a79875413c","189","html-slider-response","17","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide15.png"
"655fab331d7db2a79875413c","189","html-slider-response","18","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide404.png"
"655fab331d7db2a79875413c","189","html-slider-response","19","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide196.png"
"655fab331d7db2a79875413c","189","html-slider-response","20","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide425.png"
"655fab331d7db2a79875413c","189","html-slider-response","21","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide463.png"
"655fab331d7db2a79875413c","189","html-slider-response","22","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide344.png"
"655fab331d7db2a79875413c","189","html-slider-response","23","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide181.png"
"655fab331d7db2a79875413c","189","html-slider-response","24","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide423.png"
"655fab331d7db2a79875413c","189","html-slider-response","25","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide61.png"
"655fab331d7db2a79875413c","189","html-slider-response","26","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide280.png"
"655fab331d7db2a79875413c","189","instructions","27","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","survey-html-form","28","democrat","","","1","4","3","1","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","instructions","29","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","survey-html-form","30","democrat","","","","","","","female","30","no_fluent","college_degree","unemployed","","","","","","","","","","","","","",""
"655fab331d7db2a79875413c","189","survey-html-form","31","democrat","","","","","","","","","","","","","","3","4","1","6","","","","","","","",""
"655fab331d7db2a79875413c","189","survey-html-form","32","democrat","","","","","","","","","","","","","","","","","","daily_or_more","10","4-6_times_a_week","0","never","0","other",""
