"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"651970d4fc43205064c88fa3","160","instructions","0","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","html-button-response","1","republican","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","survey-html-form","2","republican","","","","","","","","","","","","republican","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","call-function","3","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","call-function","4","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","preload","5","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","instructions","6","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","html-slider-response","7","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide47.png"
"651970d4fc43205064c88fa3","160","html-slider-response","8","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide378.png"
"651970d4fc43205064c88fa3","160","html-slider-response","9","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide410.png"
"651970d4fc43205064c88fa3","160","html-slider-response","10","republican","7","","","","","","","","","","","","","","","","","","","","","","","","Slide419.png"
"651970d4fc43205064c88fa3","160","html-slider-response","11","republican","7","","","","","","","","","","","","","","","","","","","","","","","","Slide176.png"
"651970d4fc43205064c88fa3","160","html-slider-response","12","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide449.png"
"651970d4fc43205064c88fa3","160","html-slider-response","13","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide12.png"
"651970d4fc43205064c88fa3","160","html-slider-response","14","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide291.png"
"651970d4fc43205064c88fa3","160","html-slider-response","15","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide28.png"
"651970d4fc43205064c88fa3","160","html-slider-response","16","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide556.png"
"651970d4fc43205064c88fa3","160","html-slider-response","17","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide318.png"
"651970d4fc43205064c88fa3","160","html-slider-response","18","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide501.png"
"651970d4fc43205064c88fa3","160","html-slider-response","19","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide582.png"
"651970d4fc43205064c88fa3","160","html-slider-response","20","republican","7","","","","","","","","","","","","","","","","","","","","","","","","Slide293.png"
"651970d4fc43205064c88fa3","160","html-slider-response","21","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide500.png"
"651970d4fc43205064c88fa3","160","html-slider-response","22","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide581.png"
"651970d4fc43205064c88fa3","160","html-slider-response","23","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide539.png"
"651970d4fc43205064c88fa3","160","html-slider-response","24","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide198.png"
"651970d4fc43205064c88fa3","160","html-slider-response","25","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide342.png"
"651970d4fc43205064c88fa3","160","html-slider-response","26","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide108.png"
"651970d4fc43205064c88fa3","160","instructions","27","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","survey-html-form","28","republican","","","7","7","4","6","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","instructions","29","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","survey-html-form","30","republican","","","","","","","male","37","yes","high_school","unemployed","","","","","","","","","","","","","",""
"651970d4fc43205064c88fa3","160","survey-html-form","31","republican","","","","","","","","","","","","","","6","7","4","1","","","","","","","",""
"651970d4fc43205064c88fa3","160","survey-html-form","32","republican","","","","","","","","","","","","","","","","","","daily_or_more","25","daily_or_more","12","daily_or_more","12","see_content, represents_beliefs",""
