"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"63268ad93b6ecc1acf782a21","129","instructions","0","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","html-button-response","1","democrat","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","survey-html-form","2","democrat","","","","","","","","","","","","democrat","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","call-function","3","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","call-function","4","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","preload","5","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","instructions","6","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","html-slider-response","7","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide101.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","8","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide61.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","9","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide463.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","10","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide192.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","11","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide15.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","12","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide392.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","13","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide181.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","14","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide280.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","15","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide220.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","16","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide404.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","17","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide11.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","18","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide423.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","19","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide196.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","20","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide490.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","21","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide344.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","22","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide110.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","23","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide131.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","24","democrat","2","","","","","","","","","","","","","","","","","","","","","","","","Slide551.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","25","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide229.png"
"63268ad93b6ecc1acf782a21","129","html-slider-response","26","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide425.png"
"63268ad93b6ecc1acf782a21","129","instructions","27","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","survey-html-form","28","democrat","","","4","7","7","3","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","instructions","29","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","survey-html-form","30","democrat","","","","","","","male","30","yes","some_college","employed","","","","","","","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","survey-html-form","31","democrat","","","","","","","","","","","","","","4","2","4","4","","","","","","","",""
"63268ad93b6ecc1acf782a21","129","survey-html-form","32","democrat","","","","","","","","","","","","","","","","","","daily_or_more","12","never","0","never","0","see_content, make_laugh",""
