"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"665b3321ecf98c5daa3cfd84","10","instructions","0","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","html-button-response","1","republican","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","survey-html-form","2","republican","","","","","","","","","","","","republican","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","call-function","3","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","call-function","4","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","preload","5","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","instructions","6","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","html-slider-response","7","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide524.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","8","republican","1","","","","","","","","","","","","","","","","","","","","","","","","Slide46.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","9","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide263.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","10","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide298.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","11","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide287.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","12","republican","6","","","","","","","","","","","","","","","","","","","","","","","","Slide178.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","13","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide522.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","14","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide113.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","15","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide230.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","16","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide83.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","17","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide205.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","18","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide474.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","19","republican","4","","","","","","","","","","","","","","","","","","","","","","","","Slide591.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","20","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide412.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","21","republican","5","","","","","","","","","","","","","","","","","","","","","","","","Slide171.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","22","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide140.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","23","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide589.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","24","republican","2","","","","","","","","","","","","","","","","","","","","","","","","Slide407.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","25","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide57.png"
"665b3321ecf98c5daa3cfd84","10","html-slider-response","26","republican","3","","","","","","","","","","","","","","","","","","","","","","","","Slide388.png"
"665b3321ecf98c5daa3cfd84","10","instructions","27","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","survey-html-form","28","republican","","","3","5","4","4","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","instructions","29","republican","","","","","","","","","","","","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","survey-html-form","30","republican","","","","","","","male","37","yes","some_college","employed","","","","","","","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","survey-html-form","31","republican","","","","","","","","","","","","","","6","5","6","1","","","","","","","",""
"665b3321ecf98c5daa3cfd84","10","survey-html-form","32","republican","","","","","","","","","","","","","","","","","","4-6_times_a_week","0","2-3_times_a_week","0","between_once_per_month_and_once_per_year","0","make_laugh",""
