"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"66f4461fe6cf2a459a3e7180","159","instructions","0","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","html-button-response","1","democrat","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","survey-html-form","2","democrat","","","","","","","","","","","","democrat","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","call-function","3","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","call-function","4","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","preload","5","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","instructions","6","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","html-slider-response","7","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide215.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","8","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide224.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","9","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide433.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","10","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide218.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","11","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide588.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","12","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide50.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","13","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide582.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","14","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide251.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","15","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide191.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","16","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide105.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","17","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide548.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","18","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide100.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","19","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide49.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","20","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide579.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","21","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide161.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","22","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide38.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","23","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide153.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","24","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide349.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","25","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide544.png"
"66f4461fe6cf2a459a3e7180","159","html-slider-response","26","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide247.png"
"66f4461fe6cf2a459a3e7180","159","instructions","27","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","survey-html-form","28","democrat","","","7","7","7","7","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","instructions","29","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","survey-html-form","30","democrat","","","","","","","female","33","yes","high_school","employed","","","","","","","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","survey-html-form","31","democrat","","","","","","","","","","","","","","1","6","1","7","","","","","","","",""
"66f4461fe6cf2a459a3e7180","159","survey-html-form","32","democrat","","","","","","","","","","","","","","","","","","daily_or_more","10","4-6_times_a_week","2","between_once_per_week_and_once_per_month","0","represents_beliefs, show_common_beliefs",""
