"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"5f8614b5dae6f31327b20577","52","instructions","0","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","html-button-response","1","democrat","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","survey-html-form","2","democrat","","","","","","","","","","","","democrat","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","call-function","3","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","call-function","4","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","preload","5","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","instructions","6","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","html-slider-response","7","democrat","6","","","","","","","","","","","","","","","","","","","","","","","","Slide367.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","8","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide500.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","9","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide283.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","10","democrat","5","","","","","","","","","","","","","","","","","","","","","","","","Slide31.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","11","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide363.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","12","democrat","5","","","","","","","","","","","","","","","","","","","","","","","","Slide431.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","13","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide123.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","14","democrat","6","","","","","","","","","","","","","","","","","","","","","","","","Slide590.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","15","democrat","3","","","","","","","","","","","","","","","","","","","","","","","","Slide71.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","16","democrat","5","","","","","","","","","","","","","","","","","","","","","","","","Slide254.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","17","democrat","3","","","","","","","","","","","","","","","","","","","","","","","","Slide436.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","18","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide72.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","19","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide80.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","20","democrat","5","","","","","","","","","","","","","","","","","","","","","","","","Slide577.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","21","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide163.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","22","democrat","5","","","","","","","","","","","","","","","","","","","","","","","","Slide42.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","23","democrat","6","","","","","","","","","","","","","","","","","","","","","","","","Slide487.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","24","democrat","5","","","","","","","","","","","","","","","","","","","","","","","","Slide515.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","25","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide332.png"
"5f8614b5dae6f31327b20577","52","html-slider-response","26","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide379.png"
"5f8614b5dae6f31327b20577","52","instructions","27","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","survey-html-form","28","democrat","","","2","4","7","5","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","instructions","29","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","survey-html-form","30","democrat","","","","","","","female","22","yes","some_college","unemployed","","","","","","","","","","","","","",""
"5f8614b5dae6f31327b20577","52","survey-html-form","31","democrat","","","","","","","","","","","","","","1","5","1","7","","","","","","","",""
"5f8614b5dae6f31327b20577","52","survey-html-form","32","democrat","","","","","","","","","","","","","","","","","","daily_or_more","12","between_once_per_week_and_once_per_month","0","between_once_per_week_and_once_per_month","0","see_content, make_laugh, represents_beliefs, show_common_beliefs",""
