"prolific_id","participant_id","trial_type","trial_index","political_affiliation","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why","image_shown"
"668a08bcc623b9b9500b85c8","113","instructions","0","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","html-button-response","1","democrat","1","1","","","","","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","survey-html-form","2","democrat","","","","","","","","","","","","democrat","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","call-function","3","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","call-function","4","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","preload","5","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","instructions","6","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","html-slider-response","7","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide543.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","8","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide526.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","9","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide102.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","10","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide580.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","11","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide583.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","12","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide136.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","13","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide68.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","14","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide489.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","15","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide451.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","16","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide398.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","17","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide427.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","18","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide98.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","19","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide557.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","20","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide103.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","21","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide421.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","22","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide542.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","23","democrat","7","","","","","","","","","","","","","","","","","","","","","","","","Slide256.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","24","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide467.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","25","democrat","1","","","","","","","","","","","","","","","","","","","","","","","","Slide584.png"
"668a08bcc623b9b9500b85c8","113","html-slider-response","26","democrat","4","","","","","","","","","","","","","","","","","","","","","","","","Slide40.png"
"668a08bcc623b9b9500b85c8","113","instructions","27","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","survey-html-form","28","democrat","","","1","7","7","7","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","instructions","29","democrat","","","","","","","","","","","","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","survey-html-form","30","democrat","","","","","","","female","22","yes","college_degree","employed","","","","","","","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","survey-html-form","31","democrat","","","","","","","","","","","","","","1","7","1","7","","","","","","","",""
"668a08bcc623b9b9500b85c8","113","survey-html-form","32","democrat","","","","","","","","","","","","","","","","","","daily_or_more","99","daily_or_more","96","4-6_times_a_week","51","see_content, make_laugh, represents_beliefs",""
